Facility Name, org_PAC_ID, measure_cd, measure_title, prf_rate, patient_count, FN
USC CARE MEDICAL GROUP INC,0446157747,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",58,110,
THE ASSOCIATION OF UNIVERSITY PHYSICIANS,0446162697,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",52,129,
CITY MEDICAL OF UPPER EAST SIDE PLLC,0648465039,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
CAPE PHYSICIANS ASSOCIATES PA,0749333730,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",67,197,
ALLIANCE PHYSICIANS INC,0840104360,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",59,227,
OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,1254237779,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
LESTER E COX MEDICAL CENTERS,1254248917,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
DIGNITY HEALTH MEDICAL GROUP NEVADA LLC,1254571896,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
KUMAR SATHIANATHAN MD PA,1759319684,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",82,59,
OHH PHYSICIANS LLC,1759392079,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",65,90,
MARSHFIELD CLINIC INC,2264345206,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",58,182,
THE CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,2365353885,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",58,184,
ATLANTIC GENERAL HOSPITAL CORPORATION,2365437837,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",68,223,
LEXINGTON HEALTH INC,2567872070,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",61,172,
TIDEWATER PHYSICIANS MULTISPECIALTY GROUP PC,2860398526,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",70,208,
NORTHEASTERN UTAH MEDICAL GROUP,2961496609,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",54,105,
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,3072422716,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES PC,3173660776,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",58,175,
TEXAS DIGESTIVE DISEASE CONSULTANTS PLLC,3375531379,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,3476725599,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",64,168,
ST JOSEPH MEDICAL GROUP,3779688650,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",63,188,
CITY OF HOPE MEDICAL FOUNDATION,3779751656,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
THE MILTON S HERSHEY MEDICAL CENTER PHYSICIANS GROUP,3870405483,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",57,101,
"NORTHWEST OHIO ORTHOPEDICS AND SPORTS MEDICINE, INC",4082528484,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",66,149,
SUTTER BAY MEDICAL FOUNDATION,4284538778,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",53,156,
PATIENT FIRST MARYLAND MEDICAL GROUP PLLC,4385538735,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",76,42,
SJHMC PHYSICIAN SERVICES,4486646197,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,4587575550,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",64,204,
LITTLE COMPANY OF MARY HOSPITAL OF INDIANA INC,4587578042,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",74,217,
FAIRFIELD HEALTHCARE PROFESSIONALS INC,4789596362,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",62,172,
SKAGGS COMMUNITY HOSPITAL ASSOCIATION,5092624320,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",70,116,
PATIENT FIRST PENNSYLVANIA MEDICAL GROUP PLLC,5193900280,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
"UNIVERSITY HEALTH SYSTEM, INC.",5294646378,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",66,218,
MCHS HOSPITALS INC,5698071173,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",61,110,
LESTER E COX MEDICAL CENTERS,5799787784,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",52,185,
HOLZER CLINIC LLC,5890606008,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",76,117,
RAPID CITY MEDICAL CENTER LLP,5890691075,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",64,219,
OU HEALTH PARTNERS INC,5991105876,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",65,139,
MARTIN'S POINT HEALTH CARE,5991776635,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",48,185,
GENESIS HEALTH SYSTEM,6103829338,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",65,62,
LICKING MEMORIAL PROFESSIONAL CORPORATION,6204740731,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",61,180,
"NORTH COAST PROFESSIONAL COMPANY, LLC",6305810201,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",70,204,
COMMUNITY HEALTH PARTNERS,6608280268,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",66,163,
RMED LLC,6608768411,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
HEARTLAND REGIONAL MEDICAL CENTER,6709772767,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",67,118,
STANFORD HEALTH CARE,6709797491,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
KINGMAN HEALTHCARE INC,6901791367,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
OVERLAKE MEDICAL CLINICS LLC,7012808827,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",53,134,
CONWAY HOSPITAL INC,7113839606,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
GENESIS HEALTH SYSTEM,7214841436,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",67,235,
TONY SHALLIN MD PA,7214982388,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",63,60,
RMH MEDICAL GROUP LLC,7618270729,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",52,196,
VPA OF TEXAS PLLC,7618911660,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
PHYSICIANS REFERRAL SERVICE,7911801410,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
TRINITY HEALTH,7911816020,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",70,172,
NORTH SHORE HEALTH SYSTEM MEDICAL FACULTY GROUP PRACTICE INC,8022417328,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",83,96,
COMMUNITY CARE PHYSICIANS PLLC,8022904473,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",62,190,
PHOEBE PHYSICIAN GROUP INC,8426112350,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",64,171,
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",50,208,
UNIVERSITY PHYSICIAN GROUP,8628087681,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
LESTER E COX MEDICAL CENTERS,8628092897,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",65,193,
PENN STATE HEALTH COMMUNITY MEDICAL GROUP LLC,8729351077,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",53,178,
M E D F PHYSICIANS CORPORATION,9133109903,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",71,200,
NORTH OAKS PHYSICIAN GROUP LLC,9133378870,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",70,149,
VPA PC,9234041948,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
"PATIENT FIRST MARYLAND PHYSICIANS GROUP, P.C..",9335391978,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
"SOMC MEDICAL CARE FOUNDATION, INC.",9436061645,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",79,107,
SUTTER COAST HOSPITAL,9436148111,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",56,82,
WASHINGTON UNIVERSITY,9830008770,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",67,138,
SUTTER VALLEY MEDICAL FOUNDATION,9830094515,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",,,1
PATIENT FIRST RICHMOND MEDICAL GROUP PLLC,9931011434,CAHPS_GRP_1,"CAHPS for MIPS SSM: Getting Timely Care, Appointments, and Information",72,71,
USC CARE MEDICAL GROUP INC,0446157747,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
THE ASSOCIATION OF UNIVERSITY PHYSICIANS,0446162697,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,84,149,
CITY MEDICAL OF UPPER EAST SIDE PLLC,0648465039,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
CAPE PHYSICIANS ASSOCIATES PA,0749333730,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,87,219,
ALLIANCE PHYSICIANS INC,0840104360,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,82,249,
OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,1254237779,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
LESTER E COX MEDICAL CENTERS,1254248917,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
DIGNITY HEALTH MEDICAL GROUP NEVADA LLC,1254571896,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
KUMAR SATHIANATHAN MD PA,1759319684,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
OHH PHYSICIANS LLC,1759392079,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,83,129,
MARSHFIELD CLINIC INC,2264345206,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
THE CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,2365353885,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,84,217,
ATLANTIC GENERAL HOSPITAL CORPORATION,2365437837,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
LEXINGTON HEALTH INC,2567872070,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
TIDEWATER PHYSICIANS MULTISPECIALTY GROUP PC,2860398526,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,85,225,
NORTHEASTERN UTAH MEDICAL GROUP,2961496609,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,3072422716,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES PC,3173660776,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,83,196,
TEXAS DIGESTIVE DISEASE CONSULTANTS PLLC,3375531379,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,3476725599,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,84,192,
ST JOSEPH MEDICAL GROUP,3779688650,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,81,208,
CITY OF HOPE MEDICAL FOUNDATION,3779751656,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,86,115,
THE MILTON S HERSHEY MEDICAL CENTER PHYSICIANS GROUP,3870405483,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
"NORTHWEST OHIO ORTHOPEDICS AND SPORTS MEDICINE, INC",4082528484,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,82,179,
SUTTER BAY MEDICAL FOUNDATION,4284538778,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,83,180,
PATIENT FIRST MARYLAND MEDICAL GROUP PLLC,4385538735,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
SJHMC PHYSICIAN SERVICES,4486646197,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,4587575550,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,76,234,
LITTLE COMPANY OF MARY HOSPITAL OF INDIANA INC,4587578042,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,86,250,
FAIRFIELD HEALTHCARE PROFESSIONALS INC,4789596362,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,84,203,
SKAGGS COMMUNITY HOSPITAL ASSOCIATION,5092624320,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
PATIENT FIRST PENNSYLVANIA MEDICAL GROUP PLLC,5193900280,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
"UNIVERSITY HEALTH SYSTEM, INC.",5294646378,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
MCHS HOSPITALS INC,5698071173,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
LESTER E COX MEDICAL CENTERS,5799787784,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
HOLZER CLINIC LLC,5890606008,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
RAPID CITY MEDICAL CENTER LLP,5890691075,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,79,242,
OU HEALTH PARTNERS INC,5991105876,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
MARTIN'S POINT HEALTH CARE,5991776635,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
GENESIS HEALTH SYSTEM,6103829338,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
LICKING MEMORIAL PROFESSIONAL CORPORATION,6204740731,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
"NORTH COAST PROFESSIONAL COMPANY, LLC",6305810201,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,84,232,
COMMUNITY HEALTH PARTNERS,6608280268,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,85,188,
RMED LLC,6608768411,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
HEARTLAND REGIONAL MEDICAL CENTER,6709772767,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
STANFORD HEALTH CARE,6709797491,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
KINGMAN HEALTHCARE INC,6901791367,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
OVERLAKE MEDICAL CLINICS LLC,7012808827,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,83,157,
CONWAY HOSPITAL INC,7113839606,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
GENESIS HEALTH SYSTEM,7214841436,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,77,267,
TONY SHALLIN MD PA,7214982388,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
RMH MEDICAL GROUP LLC,7618270729,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
VPA OF TEXAS PLLC,7618911660,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
PHYSICIANS REFERRAL SERVICE,7911801410,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
TRINITY HEALTH,7911816020,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
NORTH SHORE HEALTH SYSTEM MEDICAL FACULTY GROUP PRACTICE INC,8022417328,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
COMMUNITY CARE PHYSICIANS PLLC,8022904473,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
PHOEBE PHYSICIAN GROUP INC,8426112350,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,87,186,
