Facility Name, org_PAC_ID, measure_cd, measure_title, prf_rate, patient_count, FN
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
UNIVERSITY PHYSICIAN GROUP,8628087681,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
LESTER E COX MEDICAL CENTERS,8628092897,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,83,226,
PENN STATE HEALTH COMMUNITY MEDICAL GROUP LLC,8729351077,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,81,195,
M E D F PHYSICIANS CORPORATION,9133109903,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,83,222,
NORTH OAKS PHYSICIAN GROUP LLC,9133378870,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,86,182,
VPA PC,9234041948,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
"PATIENT FIRST MARYLAND PHYSICIANS GROUP, P.C..",9335391978,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
"SOMC MEDICAL CARE FOUNDATION, INC.",9436061645,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,88,139,
SUTTER COAST HOSPITAL,9436148111,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
WASHINGTON UNIVERSITY,9830008770,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
SUTTER VALLEY MEDICAL FOUNDATION,9830094515,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
PATIENT FIRST RICHMOND MEDICAL GROUP PLLC,9931011434,CAHPS_GRP_3,CAHPS for MIPS SSM: Patient's Rating of Provider,,,1
USC CARE MEDICAL GROUP INC,0446157747,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,57,126,
THE ASSOCIATION OF UNIVERSITY PHYSICIANS,0446162697,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,39,139,
CITY MEDICAL OF UPPER EAST SIDE PLLC,0648465039,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
CAPE PHYSICIANS ASSOCIATES PA,0749333730,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,49,165,
ALLIANCE PHYSICIANS INC,0840104360,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,47,174,
OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,1254237779,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,37,106,
LESTER E COX MEDICAL CENTERS,1254248917,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
DIGNITY HEALTH MEDICAL GROUP NEVADA LLC,1254571896,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,38,139,
KUMAR SATHIANATHAN MD PA,1759319684,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
OHH PHYSICIANS LLC,1759392079,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,68,80,
MARSHFIELD CLINIC INC,2264345206,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,45,134,
THE CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,2365353885,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,44,160,
ATLANTIC GENERAL HOSPITAL CORPORATION,2365437837,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,46,182,
LEXINGTON HEALTH INC,2567872070,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,49,150,
TIDEWATER PHYSICIANS MULTISPECIALTY GROUP PC,2860398526,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,41,184,
NORTHEASTERN UTAH MEDICAL GROUP,2961496609,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,3072422716,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES PC,3173660776,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,50,165,
TEXAS DIGESTIVE DISEASE CONSULTANTS PLLC,3375531379,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,45,143,
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,3476725599,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,50,136,
ST JOSEPH MEDICAL GROUP,3779688650,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,49,163,
CITY OF HOPE MEDICAL FOUNDATION,3779751656,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,66,102,
THE MILTON S HERSHEY MEDICAL CENTER PHYSICIANS GROUP,3870405483,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,48,113,
"NORTHWEST OHIO ORTHOPEDICS AND SPORTS MEDICINE, INC",4082528484,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,55,122,
SUTTER BAY MEDICAL FOUNDATION,4284538778,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,41,174,
PATIENT FIRST MARYLAND MEDICAL GROUP PLLC,4385538735,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
SJHMC PHYSICIAN SERVICES,4486646197,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,59,130,
THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,4587575550,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,61,144,
LITTLE COMPANY OF MARY HOSPITAL OF INDIANA INC,4587578042,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,55,145,
FAIRFIELD HEALTHCARE PROFESSIONALS INC,4789596362,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,52,127,
SKAGGS COMMUNITY HOSPITAL ASSOCIATION,5092624320,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,47,106,
PATIENT FIRST PENNSYLVANIA MEDICAL GROUP PLLC,5193900280,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
"UNIVERSITY HEALTH SYSTEM, INC.",5294646378,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,47,180,
MCHS HOSPITALS INC,5698071173,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,55,109,
LESTER E COX MEDICAL CENTERS,5799787784,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,42,141,
HOLZER CLINIC LLC,5890606008,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
RAPID CITY MEDICAL CENTER LLP,5890691075,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,53,181,
OU HEALTH PARTNERS INC,5991105876,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
MARTIN'S POINT HEALTH CARE,5991776635,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,33,155,
GENESIS HEALTH SYSTEM,6103829338,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
LICKING MEMORIAL PROFESSIONAL CORPORATION,6204740731,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,47,145,
"NORTH COAST PROFESSIONAL COMPANY, LLC",6305810201,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,54,148,
COMMUNITY HEALTH PARTNERS,6608280268,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,51,141,
RMED LLC,6608768411,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
HEARTLAND REGIONAL MEDICAL CENTER,6709772767,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,60,119,
STANFORD HEALTH CARE,6709797491,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
KINGMAN HEALTHCARE INC,6901791367,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
OVERLAKE MEDICAL CLINICS LLC,7012808827,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,44,139,
CONWAY HOSPITAL INC,7113839606,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,37,133,
GENESIS HEALTH SYSTEM,7214841436,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,45,165,
TONY SHALLIN MD PA,7214982388,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
RMH MEDICAL GROUP LLC,7618270729,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,41,149,
VPA OF TEXAS PLLC,7618911660,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
PHYSICIANS REFERRAL SERVICE,7911801410,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
TRINITY HEALTH,7911816020,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,47,147,
NORTH SHORE HEALTH SYSTEM MEDICAL FACULTY GROUP PRACTICE INC,8022417328,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,69,97,
COMMUNITY CARE PHYSICIANS PLLC,8022904473,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,44,164,
PHOEBE PHYSICIAN GROUP INC,8426112350,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,41,142,
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,36,187,
UNIVERSITY PHYSICIAN GROUP,8628087681,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
LESTER E COX MEDICAL CENTERS,8628092897,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,43,147,
PENN STATE HEALTH COMMUNITY MEDICAL GROUP LLC,8729351077,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,36,152,
M E D F PHYSICIANS CORPORATION,9133109903,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,54,141,
NORTH OAKS PHYSICIAN GROUP LLC,9133378870,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,61,146,
VPA PC,9234041948,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
"PATIENT FIRST MARYLAND PHYSICIANS GROUP, P.C..",9335391978,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
"SOMC MEDICAL CARE FOUNDATION, INC.",9436061645,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,46,84,
SUTTER COAST HOSPITAL,9436148111,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
WASHINGTON UNIVERSITY,9830008770,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,55,154,
SUTTER VALLEY MEDICAL FOUNDATION,9830094515,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
PATIENT FIRST RICHMOND MEDICAL GROUP PLLC,9931011434,CAHPS_GRP_4,CAHPS for MIPS SSM: Access to Specialists,,,1
USC CARE MEDICAL GROUP INC,0446157747,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,57,166,
THE ASSOCIATION OF UNIVERSITY PHYSICIANS,0446162697,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,64,178,
CITY MEDICAL OF UPPER EAST SIDE PLLC,0648465039,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
CAPE PHYSICIANS ASSOCIATES PA,0749333730,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,68,232,
ALLIANCE PHYSICIANS INC,0840104360,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,68,258,
OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,1254237779,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,65,171,
LESTER E COX MEDICAL CENTERS,1254248917,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
DIGNITY HEALTH MEDICAL GROUP NEVADA LLC,1254571896,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,58,190,
KUMAR SATHIANATHAN MD PA,1759319684,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
OHH PHYSICIANS LLC,1759392079,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,55,156,
MARSHFIELD CLINIC INC,2264345206,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,61,230,
THE CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,2365353885,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,68,229,
ATLANTIC GENERAL HOSPITAL CORPORATION,2365437837,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,62,278,
LEXINGTON HEALTH INC,2567872070,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,57,210,
TIDEWATER PHYSICIANS MULTISPECIALTY GROUP PC,2860398526,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,66,243,
NORTHEASTERN UTAH MEDICAL GROUP,2961496609,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,3072422716,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES PC,3173660776,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,54,211,
TEXAS DIGESTIVE DISEASE CONSULTANTS PLLC,3375531379,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,64,190,
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,3476725599,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,62,200,
ST JOSEPH MEDICAL GROUP,3779688650,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,65,224,
CITY OF HOPE MEDICAL FOUNDATION,3779751656,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
THE MILTON S HERSHEY MEDICAL CENTER PHYSICIANS GROUP,3870405483,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,66,169,
"NORTHWEST OHIO ORTHOPEDICS AND SPORTS MEDICINE, INC",4082528484,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,55,192,
SUTTER BAY MEDICAL FOUNDATION,4284538778,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,56,208,
PATIENT FIRST MARYLAND MEDICAL GROUP PLLC,4385538735,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
SJHMC PHYSICIAN SERVICES,4486646197,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,4587575550,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,62,248,
LITTLE COMPANY OF MARY HOSPITAL OF INDIANA INC,4587578042,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,63,276,
FAIRFIELD HEALTHCARE PROFESSIONALS INC,4789596362,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,59,222,
SKAGGS COMMUNITY HOSPITAL ASSOCIATION,5092624320,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,60,170,
PATIENT FIRST PENNSYLVANIA MEDICAL GROUP PLLC,5193900280,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
"UNIVERSITY HEALTH SYSTEM, INC.",5294646378,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,60,250,
MCHS HOSPITALS INC,5698071173,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,62,194,
LESTER E COX MEDICAL CENTERS,5799787784,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,59,237,
HOLZER CLINIC LLC,5890606008,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,67,169,
RAPID CITY MEDICAL CENTER LLP,5890691075,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,58,276,
OU HEALTH PARTNERS INC,5991105876,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,61,185,
MARTIN'S POINT HEALTH CARE,5991776635,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,61,229,
GENESIS HEALTH SYSTEM,6103829338,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
LICKING MEMORIAL PROFESSIONAL CORPORATION,6204740731,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,59,217,
"NORTH COAST PROFESSIONAL COMPANY, LLC",6305810201,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,66,244,
COMMUNITY HEALTH PARTNERS,6608280268,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,66,204,
RMED LLC,6608768411,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
HEARTLAND REGIONAL MEDICAL CENTER,6709772767,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,70,220,
STANFORD HEALTH CARE,6709797491,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,67,165,
KINGMAN HEALTHCARE INC,6901791367,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,60,222,
OVERLAKE MEDICAL CLINICS LLC,7012808827,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,63,195,
CONWAY HOSPITAL INC,7113839606,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,53,208,
GENESIS HEALTH SYSTEM,7214841436,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,60,280,
TONY SHALLIN MD PA,7214982388,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
RMH MEDICAL GROUP LLC,7618270729,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,68,240,
VPA OF TEXAS PLLC,7618911660,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
PHYSICIANS REFERRAL SERVICE,7911801410,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,75,117,
TRINITY HEALTH,7911816020,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,61,248,
NORTH SHORE HEALTH SYSTEM MEDICAL FACULTY GROUP PRACTICE INC,8022417328,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
COMMUNITY CARE PHYSICIANS PLLC,8022904473,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,58,246,
PHOEBE PHYSICIAN GROUP INC,8426112350,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,64,212,
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,61,243,
UNIVERSITY PHYSICIAN GROUP,8628087681,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
LESTER E COX MEDICAL CENTERS,8628092897,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,69,252,
PENN STATE HEALTH COMMUNITY MEDICAL GROUP LLC,8729351077,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,61,215,
M E D F PHYSICIANS CORPORATION,9133109903,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,57,227,
NORTH OAKS PHYSICIAN GROUP LLC,9133378870,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,67,211,
