Facility Name, org_PAC_ID, measure_cd, measure_title, prf_rate, patient_count, FN
VPA PC,9234041948,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
"PATIENT FIRST MARYLAND PHYSICIANS GROUP, P.C..",9335391978,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
"SOMC MEDICAL CARE FOUNDATION, INC.",9436061645,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,71,165,
SUTTER COAST HOSPITAL,9436148111,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
WASHINGTON UNIVERSITY,9830008770,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,67,200,
SUTTER VALLEY MEDICAL FOUNDATION,9830094515,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
PATIENT FIRST RICHMOND MEDICAL GROUP PLLC,9931011434,CAHPS_GRP_5,CAHPS for MIPS SSM: Health Promotion and Education,,,1
USC CARE MEDICAL GROUP INC,0446157747,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,138,
THE ASSOCIATION OF UNIVERSITY PHYSICIANS,0446162697,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,85,148,
CITY MEDICAL OF UPPER EAST SIDE PLLC,0648465039,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
CAPE PHYSICIANS ASSOCIATES PA,0749333730,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,86,218,
ALLIANCE PHYSICIANS INC,0840104360,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,251,
OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,1254237779,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
LESTER E COX MEDICAL CENTERS,1254248917,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
DIGNITY HEALTH MEDICAL GROUP NEVADA LLC,1254571896,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
KUMAR SATHIANATHAN MD PA,1759319684,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,92,60,
OHH PHYSICIANS LLC,1759392079,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,129,
MARSHFIELD CLINIC INC,2264345206,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,81,208,
THE CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,2365353885,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,215,
ATLANTIC GENERAL HOSPITAL CORPORATION,2365437837,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,77,261,
LEXINGTON HEALTH INC,2567872070,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,198,
TIDEWATER PHYSICIANS MULTISPECIALTY GROUP PC,2860398526,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,225,
NORTHEASTERN UTAH MEDICAL GROUP,2961496609,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,77,124,
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,3072422716,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES PC,3173660776,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,77,194,
TEXAS DIGESTIVE DISEASE CONSULTANTS PLLC,3375531379,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,3476725599,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,192,
ST JOSEPH MEDICAL GROUP,3779688650,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,81,207,
CITY OF HOPE MEDICAL FOUNDATION,3779751656,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,88,113,
THE MILTON S HERSHEY MEDICAL CENTER PHYSICIANS GROUP,3870405483,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
"NORTHWEST OHIO ORTHOPEDICS AND SPORTS MEDICINE, INC",4082528484,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,181,
SUTTER BAY MEDICAL FOUNDATION,4284538778,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,82,179,
PATIENT FIRST MARYLAND MEDICAL GROUP PLLC,4385538735,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
SJHMC PHYSICIAN SERVICES,4486646197,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,78,157,
THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,4587575550,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,235,
LITTLE COMPANY OF MARY HOSPITAL OF INDIANA INC,4587578042,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,87,251,
FAIRFIELD HEALTHCARE PROFESSIONALS INC,4789596362,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,82,206,
SKAGGS COMMUNITY HOSPITAL ASSOCIATION,5092624320,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,87,143,
PATIENT FIRST PENNSYLVANIA MEDICAL GROUP PLLC,5193900280,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
"UNIVERSITY HEALTH SYSTEM, INC.",5294646378,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,233,
MCHS HOSPITALS INC,5698071173,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,78,158,
LESTER E COX MEDICAL CENTERS,5799787784,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,80,220,
HOLZER CLINIC LLC,5890606008,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,85,147,
RAPID CITY MEDICAL CENTER LLP,5890691075,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,245,
OU HEALTH PARTNERS INC,5991105876,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,80,166,
MARTIN'S POINT HEALTH CARE,5991776635,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,77,204,
GENESIS HEALTH SYSTEM,6103829338,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,86,88,
LICKING MEMORIAL PROFESSIONAL CORPORATION,6204740731,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,78,204,
"NORTH COAST PROFESSIONAL COMPANY, LLC",6305810201,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,232,
COMMUNITY HEALTH PARTNERS,6608280268,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,190,
RMED LLC,6608768411,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
HEARTLAND REGIONAL MEDICAL CENTER,6709772767,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,85,178,
STANFORD HEALTH CARE,6709797491,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
KINGMAN HEALTHCARE INC,6901791367,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
OVERLAKE MEDICAL CLINICS LLC,7012808827,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,157,
CONWAY HOSPITAL INC,7113839606,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,74,176,
GENESIS HEALTH SYSTEM,7214841436,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,80,268,
TONY SHALLIN MD PA,7214982388,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
RMH MEDICAL GROUP LLC,7618270729,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,79,229,
VPA OF TEXAS PLLC,7618911660,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
PHYSICIANS REFERRAL SERVICE,7911801410,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,87,76,
TRINITY HEALTH,7911816020,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,80,212,
NORTH SHORE HEALTH SYSTEM MEDICAL FACULTY GROUP PRACTICE INC,8022417328,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,92,113,
COMMUNITY CARE PHYSICIANS PLLC,8022904473,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,80,225,
PHOEBE PHYSICIAN GROUP INC,8426112350,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,83,189,
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,72,223,
UNIVERSITY PHYSICIAN GROUP,8628087681,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
LESTER E COX MEDICAL CENTERS,8628092897,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,226,
PENN STATE HEALTH COMMUNITY MEDICAL GROUP LLC,8729351077,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,78,199,
M E D F PHYSICIANS CORPORATION,9133109903,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,78,220,
NORTH OAKS PHYSICIAN GROUP LLC,9133378870,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,85,183,
VPA PC,9234041948,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
"PATIENT FIRST MARYLAND PHYSICIANS GROUP, P.C..",9335391978,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
"SOMC MEDICAL CARE FOUNDATION, INC.",9436061645,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,91,140,
SUTTER COAST HOSPITAL,9436148111,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,89,97,
WASHINGTON UNIVERSITY,9830008770,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,169,
SUTTER VALLEY MEDICAL FOUNDATION,9830094515,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,84,161,
PATIENT FIRST RICHMOND MEDICAL GROUP PLLC,9931011434,CAHPS_GRP_8,CAHPS for MIPS SSM: Courteous and Helpful Office Staff,,,1
USC CARE MEDICAL GROUP INC,0446157747,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,75,169,
THE ASSOCIATION OF UNIVERSITY PHYSICIANS,0446162697,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,76,177,
CITY MEDICAL OF UPPER EAST SIDE PLLC,0648465039,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
CAPE PHYSICIANS ASSOCIATES PA,0749333730,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,71,231,
ALLIANCE PHYSICIANS INC,0840104360,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,72,261,
OUR LADY OF LOURDES MEMORIAL HOSPITAL INC,1254237779,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
LESTER E COX MEDICAL CENTERS,1254248917,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
DIGNITY HEALTH MEDICAL GROUP NEVADA LLC,1254571896,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
KUMAR SATHIANATHAN MD PA,1759319684,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
OHH PHYSICIANS LLC,1759392079,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
MARSHFIELD CLINIC INC,2264345206,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,233,
THE CHARLOTTE-MECKLENBURG HOSPITAL AUTHORITY,2365353885,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,228,
ATLANTIC GENERAL HOSPITAL CORPORATION,2365437837,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,71,282,
LEXINGTON HEALTH INC,2567872070,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,211,
TIDEWATER PHYSICIANS MULTISPECIALTY GROUP PC,2860398526,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,243,
NORTHEASTERN UTAH MEDICAL GROUP,2961496609,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,68,133,
THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,3072422716,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES PC,3173660776,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,71,210,
TEXAS DIGESTIVE DISEASE CONSULTANTS PLLC,3375531379,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
UNIVERSITY OF LOUISVILLE PHYSICIANS INC,3476725599,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,75,203,
ST JOSEPH MEDICAL GROUP,3779688650,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,69,226,
CITY OF HOPE MEDICAL FOUNDATION,3779751656,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,79,143,
THE MILTON S HERSHEY MEDICAL CENTER PHYSICIANS GROUP,3870405483,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
"NORTHWEST OHIO ORTHOPEDICS AND SPORTS MEDICINE, INC",4082528484,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,65,192,
SUTTER BAY MEDICAL FOUNDATION,4284538778,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,70,206,
PATIENT FIRST MARYLAND MEDICAL GROUP PLLC,4385538735,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
SJHMC PHYSICIAN SERVICES,4486646197,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,69,183,
THE MARY LANNING MEMORIAL HOSPITAL ASSOCIATION,4587575550,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,70,249,
LITTLE COMPANY OF MARY HOSPITAL OF INDIANA INC,4587578042,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,77,277,
FAIRFIELD HEALTHCARE PROFESSIONALS INC,4789596362,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,73,221,
SKAGGS COMMUNITY HOSPITAL ASSOCIATION,5092624320,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
PATIENT FIRST PENNSYLVANIA MEDICAL GROUP PLLC,5193900280,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
"UNIVERSITY HEALTH SYSTEM, INC.",5294646378,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,79,252,
MCHS HOSPITALS INC,5698071173,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,75,193,
LESTER E COX MEDICAL CENTERS,5799787784,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,71,236,
HOLZER CLINIC LLC,5890606008,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,72,171,
RAPID CITY MEDICAL CENTER LLP,5890691075,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,275,
OU HEALTH PARTNERS INC,5991105876,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,70,181,
MARTIN'S POINT HEALTH CARE,5991776635,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,64,232,
GENESIS HEALTH SYSTEM,6103829338,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,70,98,
LICKING MEMORIAL PROFESSIONAL CORPORATION,6204740731,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,218,
"NORTH COAST PROFESSIONAL COMPANY, LLC",6305810201,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,242,
COMMUNITY HEALTH PARTNERS,6608280268,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,205,
RMED LLC,6608768411,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
HEARTLAND REGIONAL MEDICAL CENTER,6709772767,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,66,216,
STANFORD HEALTH CARE,6709797491,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
KINGMAN HEALTHCARE INC,6901791367,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
OVERLAKE MEDICAL CLINICS LLC,7012808827,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,73,198,
CONWAY HOSPITAL INC,7113839606,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
GENESIS HEALTH SYSTEM,7214841436,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,71,284,
TONY SHALLIN MD PA,7214982388,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
RMH MEDICAL GROUP LLC,7618270729,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,67,240,
VPA OF TEXAS PLLC,7618911660,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
PHYSICIANS REFERRAL SERVICE,7911801410,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,78,116,
TRINITY HEALTH,7911816020,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,248,
NORTH SHORE HEALTH SYSTEM MEDICAL FACULTY GROUP PRACTICE INC,8022417328,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
COMMUNITY CARE PHYSICIANS PLLC,8022904473,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,65,248,
PHOEBE PHYSICIAN GROUP INC,8426112350,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
CHESAPEAKE REGIONAL MEDICAL GROUP,8426113663,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,74,211,
VIRGINIA HOSPITAL CENTER PHYSICIAN GROUP LLC,8426231119,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,66,246,
UNIVERSITY PHYSICIAN GROUP,8628087681,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
LESTER E COX MEDICAL CENTERS,8628092897,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,79,253,
PENN STATE HEALTH COMMUNITY MEDICAL GROUP LLC,8729351077,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,65,216,
M E D F PHYSICIANS CORPORATION,9133109903,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,72,232,
NORTH OAKS PHYSICIAN GROUP LLC,9133378870,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,78,213,
VPA PC,9234041948,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
"PATIENT FIRST MARYLAND PHYSICIANS GROUP, P.C..",9335391978,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
"SOMC MEDICAL CARE FOUNDATION, INC.",9436061645,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,75,171,
SUTTER COAST HOSPITAL,9436148111,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
WASHINGTON UNIVERSITY,9830008770,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,75,200,
SUTTER VALLEY MEDICAL FOUNDATION,9830094515,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
PATIENT FIRST RICHMOND MEDICAL GROUP PLLC,9931011434,CAHPS_GRP_9,CAHPS for MIPS SSM: Care Coordination,,,1
